issue_id,issue_type
1,Coursework
4,Financial
7,Referral
10,Financial
12,Coursework
13,Financial
19,Referral
22,Coursework
22,Referral
25,Financial
27,Referral
27,Financial
28,Coursework
29,Coursework
30,Referral
32,Financial
35,Referral
38,Coursework
40,Referral
41,Referral
44,Financial
48,Referral
48,Coursework
49,Referral
54,Referral
56,Coursework
58,Financial
59,Referral
60,Coursework
69,Financial
69,Coursework
70,Referral
74,Financial
75,Referral
78,Coursework
79,Referral
81,Referral
82,Coursework
83,Referral
89,Financial
91,Coursework
92,Referral
94,Referral
96,Referral
99,Referral
99,Financial
100,Coursework
104,Financial
108,Coursework
