symptom_code,symptom
HEAD,headache
NAUS,nausea
FOCUS,lack of focus
READ,struggling to read
LONE,feeling lonely
ANX,anxious
TRM,head trauma
TICK,ticks
SEIZ,seizure
BRTH,struggling to breath
CGH,coughing
SNZ,sneezing
BLSG,low blood sugar
TRD,tired
HNG,hungry
SLP,struggling to sleep
DIZ,dizziness
CRMP,cramps
CHST,chest tightness
WEAK,weakness
HEAT,overheated
BLUR,blurred vision
FAINT,fainting
SENS,sensitivity to light
NSBLD,nosebleeds
MEM,memory lapses
ZONE,zoning out
IRRT,irritable
MOOD,mood swings
