visit_id,student_id,date,mode
1,1000,9/1/2025,in-person
2,1001,9/1/2025,virtual
3,1002,9/1/2025,virtual
4,1004,9/4/2025,in-person
5,1005,9/4/2025,virtual
6,1007,9/4/2025,in-person
7,1008,9/7/2025,in-person
8,1010,9/8/2025,in-person
9,1002,9/9/2025,in-person
10,1011,9/9/2025,in-person
11,1013,9/9/2025,in-person
12,1014,9/9/2025,in-person
13,1016,9/10/2025,in-person
14,1017,9/10/2025,in-person
15,1005,9/13/2025,in-person
16,1000,9/13/2025,virtual
17,1018,9/13/2025,virtual
18,1019,9/13/2025,in-person
19,1020,9/15/2025,in-person
20,1021,9/15/2025,in-person
21,1010,9/15/2025,in-person
22,1008,9/16/2025,in-person
23,1019,9/16/2025,in-person
24,1021,9/16/2025,in-person
25,1022,9/16/2025,in-person
26,1016,9/17/2025,in-person
27,1023,9/18/2025,in-person
28,1020,9/20/2025,in-person
29,1024,9/24/2025,in-person
30,1017,9/27/2025,in-person
31,1023,9/30/2025,in-person
32,1001,9/30/2025,in-person
33,1020,9/30/2025,virtual
34,1013,10/2/2025,in-person
35,1022,10/2/2025,in-person
36,1024,10/3/2025,in-person
37,1014,10/4/2025,in-person
38,1005,10/5/2025,in-person
39,1020,10/5/2025,in-person
40,1000,10/8/2025,in-person
41,1023,10/8/2025,in-person
42,1024,10/8/2025,in-person
43,1002,10/10/2025,in-person
44,1005,10/10/2025,in-person
45,1023,10/10/2025,in-person
46,1024,10/11/2025,in-person
47,1007,10/13/2025,virtual
48,1011,10/14/2025,in-person
49,1010,10/15/2025,in-person
50,1016,10/15/2025,in-person
51,1019,10/15/2025,in-person
52,1022,10/17/2025,in-person
53,1020,10/18/2025,in-person
54,1023,10/19/2025,in-person
55,1001,10/20/2025,in-person
56,1024,10/20/2025,virtual
57,1000,10/20/2025,virtual
58,1022,10/20/2025,virtual
59,1010,10/23/2025,in-person
60,1019,10/24/2025,in-person
61,1013,10/25/2025,in-person
62,1024,10/26/2025,in-person
63,1023,10/26/2025,virtual
64,1016,10/27/2025,in-person
65,1024,10/27/2025,in-person
66,1019,10/28/2025,in-person
67,1005,10/29/2025,in-person
68,1011,10/29/2025,in-person
69,1023,10/30/2025,in-person
70,1004,10/30/2025,in-person
71,1018,11/1/2025,in-person
72,1008,11/1/2025,virtual
73,1021,11/1/2025,in-person
74,1022,11/1/2025,in-person
75,1007,11/1/2025,in-person
76,1020,11/4/2025,in-person
77,1017,11/4/2025,in-person
78,1024,11/4/2025,in-person
79,1000,11/5/2025,in-person
80,1023,11/6/2025,in-person
81,1002,11/6/2025,in-person
82,1021,11/9/2025,in-person
83,1010,11/9/2025,in-person
84,1019,11/11/2025,in-person
85,1013,11/11/2025,in-person
86,1023,11/12/2025,in-person
87,1020,11/14/2025,in-person
88,1016,11/14/2025,virtual
89,1014,11/14/2025,in-person
90,1022,11/14/2025,in-person
91,1005,11/17/2025,in-person
92,1024,11/17/2025,in-person
93,1022,11/18/2025,in-person
94,1019,11/19/2025,in-person
95,1007,11/19/2025,in-person
96,1023,11/19/2025,in-person
97,1019,11/19/2025,in-person
98,1000,11/20/2025,virtual
99,1020,11/20/2025,virtual
100,1010,11/20/2025,virtual
